date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:00:32	93227/93227	---M--	200	added ('OK')	image/jpeg	etag:%2216c2b-654344f1-e8799544ce244f4f;;;%22	https://html.ditsolution.net/royella/assets/images/inner/breadcumb.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/inner/breadcumb.jpg	(from https://html.ditsolution.net/royella/assets/css/style.css)
11:00:33	60081/60081	---M--	200	added ('OK')	image/jpeg	etag:%22eab1-654344f1-389614cf0e6af9c1;;;%22	https://html.ditsolution.net/royella/assets/images/inner/call-do-action.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/inner/call-do-action.jpg	(from https://html.ditsolution.net/royella/assets/css/style.css)
11:00:33	50341/50341	---M--	200	added ('OK')	image/jpeg	etag:%22c4a5-654344fd-ae9249990490c620;;;%22	https://html.ditsolution.net/royella/assets/images/home-1/dark-img.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home-1/dark-img.jpg	(from https://html.ditsolution.net/royella/assets/css/dark.css)
11:00:33	90744/90744	---M--	200	added ('OK')	image/jpeg	etag:%2216278-654344f7-e45d34f30c212ca9;;;%22	https://html.ditsolution.net/royella/assets/images/home4/event-dark-1.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home4/event-dark-1.jpg	(from https://html.ditsolution.net/royella/assets/css/dark.css)
11:00:33	150579/150579	---M--	200	added ('OK')	image/jpeg	etag:%2224c33-654344f7-c19463726cf012db;;;%22	https://html.ditsolution.net/royella/assets/images/home4/event-dark-2.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home4/event-dark-2.jpg	(from https://html.ditsolution.net/royella/assets/css/dark.css)
11:00:33	93112/93112	---M--	200	added ('OK')	image/jpeg	etag:%2216bb8-654344f7-5975a1f746862acf;;;%22	https://html.ditsolution.net/royella/assets/images/home4/event-dark-3.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home4/event-dark-3.jpg	(from https://html.ditsolution.net/royella/assets/css/dark.css)
11:00:34	95100/95100	---M--	200	added ('OK')	image/jpeg	etag:%221737c-654344f4-8570414001be8845;;;%22	https://html.ditsolution.net/royella/assets/images/home6/testi-dark-bg.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home6/testi-dark-bg.jpg	(from https://html.ditsolution.net/royella/assets/css/dark.css)
11:00:34	21990/21990	---M--	200	added ('OK')	image/jpeg	etag:%2255e6-654344f4-aed750bbc431e3f;;;%22	https://html.ditsolution.net/royella/assets/images/home6/subscribe-dark-bg.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home6/subscribe-dark-bg.jpg	(from https://html.ditsolution.net/royella/assets/css/dark.css)
11:00:34	2614/2614	---M--	200	added ('OK')	image/png	etag:%22a36-654344fb-77abf39053013713;;;%22	https://html.ditsolution.net/royella/assets/images/home2/logo.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home2/logo.png	(from https://html.ditsolution.net/royella/index-2.html)
11:00:34	184371/184371	---M--	200	added ('OK')	image/png	etag:%222d033-654344fc-a2a7b2d8365e47ed;;;%22	https://html.ditsolution.net/royella/assets/images/home2/offer1.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home2/offer1.png	(from https://html.ditsolution.net/royella/index-2.html)
11:00:35	227318/227318	---M--	200	added ('OK')	image/png	etag:%22377f6-654344fc-29a0950257430109;;;%22	https://html.ditsolution.net/royella/assets/images/home2/offer2.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home2/offer2.png	(from https://html.ditsolution.net/royella/index-2.html)
11:00:35	669/669	---M--	200	added ('OK')	image/png	etag:%2229d-654344fa-f1ae5dd7440a2976;;;%22	https://html.ditsolution.net/royella/assets/images/home2/facilities-icon1.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home2/facilities-icon1.png	(from https://html.ditsolution.net/royella/index-2.html)
11:00:35	690/690	---M--	200	added ('OK')	image/png	etag:%222b2-654344fb-67af8c5f76bb4f4e;;;%22	https://html.ditsolution.net/royella/assets/images/home2/facilities-icon2.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home2/facilities-icon2.png	(from https://html.ditsolution.net/royella/index-2.html)
11:00:35	790/790	---M--	200	added ('OK')	image/png	etag:%22316-654344fb-f89b0b0b83637e05;;;%22	https://html.ditsolution.net/royella/assets/images/home2/facilities-icon3.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home2/facilities-icon3.png	(from https://html.ditsolution.net/royella/index-2.html)
11:00:35	122264/122264	---M--	200	added ('OK')	image/png	etag:%221dd98-654344fc-8caeb36fd2006af9;;;%22	https://html.ditsolution.net/royella/assets/images/home2/places-1.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home2/places-1.png	(from https://html.ditsolution.net/royella/index-2.html)
11:00:35	119240/119240	---M--	200	added ('OK')	image/png	etag:%221d1c8-654344fc-5db0ba219ea3fda3;;;%22	https://html.ditsolution.net/royella/assets/images/home2/places-2.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home2/places-2.png	(from https://html.ditsolution.net/royella/index-2.html)
11:00:36	100422/100422	---M--	200	added ('OK')	image/png	etag:%2218846-654344fc-c9ccffb9d3219350;;;%22	https://html.ditsolution.net/royella/assets/images/home2/places-3.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home2/places-3.png	(from https://html.ditsolution.net/royella/index-2.html)
11:00:36	20036/20036	---M--	200	added ('OK')	image/jpeg	etag:%224e44-654344fc-a1397ee31ae835f3;;;%22	https://html.ditsolution.net/royella/assets/images/home2/room-1.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home2/room-1.jpg	(from https://html.ditsolution.net/royella/index-2.html)
11:00:36	16204/16204	---M--	200	added ('OK')	image/jpeg	etag:%223f4c-654344fc-4d4eb578437eb8b3;;;%22	https://html.ditsolution.net/royella/assets/images/home2/room-2.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home2/room-2.jpg	(from https://html.ditsolution.net/royella/index-2.html)
11:00:36	14952/14952	---M--	200	added ('OK')	image/jpeg	etag:%223a68-654344fc-636421d39d18ead7;;;%22	https://html.ditsolution.net/royella/assets/images/home2/room-3.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home2/room-3.jpg	(from https://html.ditsolution.net/royella/index-2.html)
11:00:37	3066/3066	---M--	200	added ('OK')	image/jpeg	etag:%22bfa-654344fc-61eda77309a3ff05;;;%22	https://html.ditsolution.net/royella/assets/images/home2/testi-author1.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home2/testi-author1.jpg	(from https://html.ditsolution.net/royella/index-2.html)
11:00:37	2736/2736	---M--	200	added ('OK')	image/jpeg	etag:%22ab0-654344fc-a1904c9cf29e9aca;;;%22	https://html.ditsolution.net/royella/assets/images/home2/testi-author2.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home2/testi-author2.jpg	(from https://html.ditsolution.net/royella/index-2.html)
11:00:37	17373/17373	---M--	200	added ('OK')	image/jpeg	etag:%2243dd-654344fa-dad56880ce861afc;;;%22	https://html.ditsolution.net/royella/assets/images/home2/blog-1.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home2/blog-1.jpg	(from https://html.ditsolution.net/royella/index-2.html)
11:00:37	22786/22786	---M--	200	added ('OK')	image/jpeg	etag:%225902-654344fa-6f553cab6dbbd777;;;%22	https://html.ditsolution.net/royella/assets/images/home2/blog-2.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home2/blog-2.jpg	(from https://html.ditsolution.net/royella/index-2.html)
11:00:37	18879/18879	---M--	200	added ('OK')	image/jpeg	etag:%2249bf-654344fa-21b7109e5a037f9a;;;%22	https://html.ditsolution.net/royella/assets/images/home2/blog-3.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home2/blog-3.jpg	(from https://html.ditsolution.net/royella/index-2.html)
11:00:38	2668/2668	---M--	200	added ('OK')	image/png	etag:%22a6c-654344fb-9b002e395a48c862;;;%22	https://html.ditsolution.net/royella/assets/images/home2/footer-logo.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home2/footer-logo.png	(from https://html.ditsolution.net/royella/index-2.html)
11:00:38	17792/17792	---M--	200	added ('OK')	image/jpeg	etag:%224580-654344fb-b1b99c2da52fe0fc;;;%22	https://html.ditsolution.net/royella/assets/images/home2/gallery-1.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home2/gallery-1.jpg	(from https://html.ditsolution.net/royella/index-2.html)
11:00:38	14072/14072	---M--	200	added ('OK')	image/jpeg	etag:%2236f8-654344fb-1a4610a334ed5789;;;%22	https://html.ditsolution.net/royella/assets/images/home2/gallery-2.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home2/gallery-2.jpg	(from https://html.ditsolution.net/royella/index-2.html)
11:00:38	21446/21446	---M--	200	added ('OK')	image/jpeg	etag:%2253c6-654344fb-6c48bc911eb5e1e9;;;%22	https://html.ditsolution.net/royella/assets/images/home2/gallery-3.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home2/gallery-3.jpg	(from https://html.ditsolution.net/royella/index-2.html)
11:00:38	18162/18162	---M--	200	added ('OK')	image/jpeg	etag:%2246f2-654344fb-3b0b3e186869325c;;;%22	https://html.ditsolution.net/royella/assets/images/home2/gallery-4.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home2/gallery-4.jpg	(from https://html.ditsolution.net/royella/index-2.html)
11:00:39	13114/13114	---M--	200	added ('OK')	image/jpeg	etag:%22333a-654344fb-d32a850fe883194a;;;%22	https://html.ditsolution.net/royella/assets/images/home2/gallery-5.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home2/gallery-5.jpg	(from https://html.ditsolution.net/royella/index-2.html)
11:00:39	15050/15050	---M--	200	added ('OK')	image/jpeg	etag:%223aca-654344fb-6da22cd498beb8b7;;;%22	https://html.ditsolution.net/royella/assets/images/home2/gallery-6.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home2/gallery-6.jpg	(from https://html.ditsolution.net/royella/index-2.html)
11:00:39	2683/2683	---M--	200	added ('OK')	image/png	etag:%22a7b-654344f9-bc19edc2a6058001;;;%22	https://html.ditsolution.net/royella/assets/images/home3/logo.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home3/logo.png	(from https://html.ditsolution.net/royella/index-3.html)
11:00:39	2661/2661	---M--	200	added ('OK')	image/png	etag:%22a65-654344f9-12bbd9c79131c6fa;;;%22	https://html.ditsolution.net/royella/assets/images/home3/logo-2.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home3/logo-2.png	(from https://html.ditsolution.net/royella/index-3.html)
11:00:40	8200/8200	---M--	200	added ('OK')	image/png	etag:%222008-654344f9-f9bb2e844bb2bc0b;;;%22	https://html.ditsolution.net/royella/assets/images/home3/login.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home3/login.png	(from https://html.ditsolution.net/royella/index-3.html)
11:00:40	160985/160985	---M--	200	added ('OK')	image/png	etag:%22274d9-654344f8-1306a9c93e4d9ddf;;;%22	https://html.ditsolution.net/royella/assets/images/home3/about-us.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home3/about-us.png	(from https://html.ditsolution.net/royella/index-3.html)
11:00:40	321/321	---M--	200	added ('OK')	image/png	etag:%22141-654344f8-a5ac85a8834604d8;;;%22	https://html.ditsolution.net/royella/assets/images/home3/about-list-item.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home3/about-list-item.png	(from https://html.ditsolution.net/royella/index-3.html)
11:00:40	3460/3460	---M--	200	added ('OK')	image/png	etag:%22d84-654344f8-36bc4d823ba95dd5;;;%22	https://html.ditsolution.net/royella/assets/images/home3/about-author.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home3/about-author.png	(from https://html.ditsolution.net/royella/index-3.html)
11:00:41	17708/17708	---M--	200	added ('OK')	image/jpeg	etag:%22452c-654344fa-54e01d3581756dd7;;;%22	https://html.ditsolution.net/royella/assets/images/home3/room-1.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home3/room-1.jpg	(from https://html.ditsolution.net/royella/index-3.html)
11:00:41	20667/20667	---M--	200	added ('OK')	image/jpeg	etag:%2250bb-654344fa-dfb61d2abf914644;;;%22	https://html.ditsolution.net/royella/assets/images/home3/room-2.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home3/room-2.jpg	(from https://html.ditsolution.net/royella/index-3.html)
11:00:41	19216/19216	---M--	200	added ('OK')	image/jpeg	etag:%224b10-654344f9-b99e0e3595e7f4b3;;;%22	https://html.ditsolution.net/royella/assets/images/home3/offer-1.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home3/offer-1.jpg	(from https://html.ditsolution.net/royella/index-3.html)
11:00:41	24339/24339	---M--	200	added ('OK')	image/jpeg	etag:%225f13-654344f9-906f8348c371bd8b;;;%22	https://html.ditsolution.net/royella/assets/images/home3/offer-2.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home3/offer-2.jpg	(from https://html.ditsolution.net/royella/index-3.html)
11:00:41	29089/29089	---M--	200	added ('OK')	image/jpeg	etag:%2271a1-654344fa-aab059a741e31708;;;%22	https://html.ditsolution.net/royella/assets/images/home3/offer-3.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home3/offer-3.jpg	(from https://html.ditsolution.net/royella/index-3.html)
11:00:42	24932/24932	---M--	200	added ('OK')	image/jpeg	etag:%226164-654344fa-2fb96e4b7d35c3dd;;;%22	https://html.ditsolution.net/royella/assets/images/home3/offer-4.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home3/offer-4.jpg	(from https://html.ditsolution.net/royella/index-3.html)
11:00:42	4091/4091	---M--	200	added ('OK')	image/png	etag:%22ffb-654344fa-d6302d0911e5816;;;%22	https://html.ditsolution.net/royella/assets/images/home3/testi-thumb-1.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home3/testi-thumb-1.png	(from https://html.ditsolution.net/royella/index-3.html)
11:00:42	10991/10991	---M--	200	added ('OK')	image/png	etag:%222aef-654344fa-9619d8ab387e58b2;;;%22	https://html.ditsolution.net/royella/assets/images/home3/testi-thumb-2.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home3/testi-thumb-2.png	(from https://html.ditsolution.net/royella/index-3.html)
11:00:42	4047/4047	---M--	200	added ('OK')	image/png	etag:%22fcf-654344fa-21887c328c7b1a0d;;;%22	https://html.ditsolution.net/royella/assets/images/home3/testi-thumb-3.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home3/testi-thumb-3.png	(from https://html.ditsolution.net/royella/index-3.html)
11:00:42	10867/10867	---M--	200	added ('OK')	image/png	etag:%222a73-654344fa-a6c1840425bb174c;;;%22	https://html.ditsolution.net/royella/assets/images/home3/testi-thumb-4.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home3/testi-thumb-4.png	(from https://html.ditsolution.net/royella/index-3.html)
11:00:43	1340/1340	---M--	200	added ('OK')	image/png	etag:%2253c-654344f9-129e54a48f15bdc1;;;%22	https://html.ditsolution.net/royella/assets/images/home3/facilities-icon-1.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home3/facilities-icon-1.png	(from https://html.ditsolution.net/royella/index-3.html)
11:00:43	1017/1017	---M--	200	added ('OK')	image/png	etag:%223f9-654344f9-fdc74aca8cbb19ef;;;%22	https://html.ditsolution.net/royella/assets/images/home3/facilities-icon-2.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home3/facilities-icon-2.png	(from https://html.ditsolution.net/royella/index-3.html)
11:00:43	1124/1124	---M--	200	added ('OK')	image/png	etag:%22464-654344f9-227124a8457aaca9;;;%22	https://html.ditsolution.net/royella/assets/images/home3/facilities-icon-3.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home3/facilities-icon-3.png	(from https://html.ditsolution.net/royella/index-3.html)
11:00:43	936/936	---M--	200	added ('OK')	image/png	etag:%223a8-654344f9-6cd55a4b311601ae;;;%22	https://html.ditsolution.net/royella/assets/images/home3/facilities-icon-4.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home3/facilities-icon-4.png	(from https://html.ditsolution.net/royella/index-3.html)
11:00:43	991/991	---M--	200	added ('OK')	image/png	etag:%223df-654344f9-c6d72ae96d65b825;;;%22	https://html.ditsolution.net/royella/assets/images/home3/facilities-icon-5.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home3/facilities-icon-5.png	(from https://html.ditsolution.net/royella/index-3.html)
11:00:44	703/703	---M--	200	added ('OK')	image/png	etag:%222bf-654344f9-1621c0ab1a5fcf41;;;%22	https://html.ditsolution.net/royella/assets/images/home3/facilities-icon-6.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home3/facilities-icon-6.png	(from https://html.ditsolution.net/royella/index-3.html)
11:00:44	31878/31878	---M--	200	added ('OK')	image/jpeg	etag:%227c86-654344f8-1aeb9fcc857c92c4;;;%22	https://html.ditsolution.net/royella/assets/images/home3/contact-thumb.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home3/contact-thumb.jpg	(from https://html.ditsolution.net/royella/index-3.html)
11:00:44	50214/50214	---M--	200	added ('OK')	image/jpeg	etag:%22c426-654344f8-ae16e21a79f5dbe0;;;%22	https://html.ditsolution.net/royella/assets/images/home3/blog-1.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home3/blog-1.jpg	(from https://html.ditsolution.net/royella/index-3.html)
11:00:44	54284/54284	---M--	200	added ('OK')	image/jpeg	etag:%22d40c-654344f8-af4bcbaaf7999d02;;;%22	https://html.ditsolution.net/royella/assets/images/home3/blog-2.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home3/blog-2.jpg	(from https://html.ditsolution.net/royella/index-3.html)
11:00:45	45750/45750	---M--	200	added ('OK')	image/jpeg	etag:%22b2b6-654344f8-53ca046634e48595;;;%22	https://html.ditsolution.net/royella/assets/images/home3/blog-3.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home3/blog-3.jpg	(from https://html.ditsolution.net/royella/index-3.html)
11:00:45	2599/2599	---M--	200	added ('OK')	image/png	etag:%22a27-654344f7-af11d0e776eff9b7;;;%22	https://html.ditsolution.net/royella/assets/images/home4/logo.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home4/logo.png	(from https://html.ditsolution.net/royella/index-4.html)
11:00:45	11438/11438	---M--	200	added ('OK')	image/jpeg	etag:%222cae-654344f7-21b7637afc19db6e;;;%22	https://html.ditsolution.net/royella/assets/images/home4/room-1.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home4/room-1.jpg	(from https://html.ditsolution.net/royella/index-4.html)
11:00:45	13432/13432	---M--	200	added ('OK')	image/jpeg	etag:%223478-654344f8-9c1a1bd1019d878b;;;%22	https://html.ditsolution.net/royella/assets/images/home4/room-2.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home4/room-2.jpg	(from https://html.ditsolution.net/royella/index-4.html)
11:00:45	15419/15419	---M--	200	added ('OK')	image/jpeg	etag:%223c3b-654344f8-58b65233492a1168;;;%22	https://html.ditsolution.net/royella/assets/images/home4/room-3.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home4/room-3.jpg	(from https://html.ditsolution.net/royella/index-4.html)
11:00:46	20886/20886	---M--	200	added ('OK')	image/jpeg	etag:%225196-654344f7-cb399a853f0aeacc;;;%22	https://html.ditsolution.net/royella/assets/images/home4/offer-1.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home4/offer-1.jpg	(from https://html.ditsolution.net/royella/index-4.html)
11:00:46	41822/41822	---M--	200	added ('OK')	image/jpeg	etag:%22a35e-654344f7-84ccd4d80a8645b4;;;%22	https://html.ditsolution.net/royella/assets/images/home4/offer-2.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home4/offer-2.jpg	(from https://html.ditsolution.net/royella/index-4.html)
11:00:46	18110/18110	---M--	200	added ('OK')	image/jpeg	etag:%2246be-654344f7-c930d49024beede7;;;%22	https://html.ditsolution.net/royella/assets/images/home4/offer-3.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home4/offer-3.jpg	(from https://html.ditsolution.net/royella/index-4.html)
11:00:46	88416/88416	---M--	200	added ('OK')	image/png	etag:%2215960-654344f8-3fc3b72b1cb83767;;;%22	https://html.ditsolution.net/royella/assets/images/home4/testi-thumb.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home4/testi-thumb.png	(from https://html.ditsolution.net/royella/index-4.html)
11:00:47	2668/2668	---M--	200	added ('OK')	image/png	etag:%22a6c-654344f5-51cae063e18920de;;;%22	https://html.ditsolution.net/royella/assets/images/home5/logo.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home5/logo.png	(from https://html.ditsolution.net/royella/index-5.html)
11:00:47	2624/2624	---M--	200	added ('OK')	image/png	etag:%22a40-654344f5-3fcfc72009dc5120;;;%22	https://html.ditsolution.net/royella/assets/images/home5/logo-2.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home5/logo-2.png	(from https://html.ditsolution.net/royella/index-5.html)
11:00:47	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-618ad71f-fa874289799676b2;gz%22	https://html.ditsolution.net/royella/find-room.row	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/find-room.row	(from https://html.ditsolution.net/royella/index-5.html)
11:00:47	1674/1674	---M--	200	added ('OK')	image/png	etag:%2268a-654344f6-694e56cf547ef22;;;%22	https://html.ditsolution.net/royella/assets/images/home5/section-sahpe.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home5/section-sahpe.png	(from https://html.ditsolution.net/royella/index-5.html)
11:00:48	88468/88468	---M--	200	added ('OK')	image/png	etag:%2215994-654344f5-3204a237e8cfe76a;;;%22	https://html.ditsolution.net/royella/assets/images/home5/about-thumb.png	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home5/about-thumb.png	(from https://html.ditsolution.net/royella/index-5.html)
11:00:48	26877/26877	---M--	200	added ('OK')	image/jpeg	etag:%2268fd-654344f6-bdd179a20567c010;;;%22	https://html.ditsolution.net/royella/assets/images/home5/service-1.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home5/service-1.jpg	(from https://html.ditsolution.net/royella/index-5.html)
11:00:48	27122/27122	---M--	200	added ('OK')	image/jpeg	etag:%2269f2-654344f6-ba9a1f96c1b93379;;;%22	https://html.ditsolution.net/royella/assets/images/home5/service-2.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home5/service-2.jpg	(from https://html.ditsolution.net/royella/index-5.html)
11:00:48	27314/27314	---M--	200	added ('OK')	image/jpeg	etag:%226ab2-654344f6-c6354de95dea5365;;;%22	https://html.ditsolution.net/royella/assets/images/home5/service-3.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home5/service-3.jpg	(from https://html.ditsolution.net/royella/index-5.html)
11:00:49	39755/39755	---M--	200	added ('OK')	image/jpeg	etag:%229b4b-654344f6-87b8877ef7b4b883;;;%22	https://html.ditsolution.net/royella/assets/images/home5/service-4.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home5/service-4.jpg	(from https://html.ditsolution.net/royella/index-5.html)
11:00:49	18799/18799	---M--	200	added ('OK')	image/jpeg	etag:%22496f-654344f6-61ab6c3c9ff25542;;;%22	https://html.ditsolution.net/royella/assets/images/home5/service-5.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home5/service-5.jpg	(from https://html.ditsolution.net/royella/index-5.html)
11:00:49	2006/2006	---M--	200	added ('OK')	image/jpeg	etag:%227d6-654344f6-9f576fa6b87a5c7;;;%22	https://html.ditsolution.net/royella/assets/images/home5/testi-1.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home5/testi-1.jpg	(from https://html.ditsolution.net/royella/index-5.html)
11:00:49	1891/1891	---M--	200	added ('OK')	image/jpeg	etag:%22763-654344f6-daac90cdec20f59b;;;%22	https://html.ditsolution.net/royella/assets/images/home5/testi-2.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home5/testi-2.jpg	(from https://html.ditsolution.net/royella/index-5.html)
11:00:49	2351/2351	---M--	200	added ('OK')	image/jpeg	etag:%2292f-654344f6-a6480016de9d5c62;;;%22	https://html.ditsolution.net/royella/assets/images/home5/testi-3.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home5/testi-3.jpg	(from https://html.ditsolution.net/royella/index-5.html)
11:00:50	43732/43732	---M--	200	added ('OK')	image/jpeg	etag:%22aad4-654344f5-90b13d821c26240a;;;%22	https://html.ditsolution.net/royella/assets/images/home5/blog-1.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home5/blog-1.jpg	(from https://html.ditsolution.net/royella/index-5.html)
11:00:50	27039/27039	---M--	200	added ('OK')	image/jpeg	etag:%22699f-654344f5-71bba221bbf7bfc6;;;%22	https://html.ditsolution.net/royella/assets/images/home5/gallery-1.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home5/gallery-1.jpg	(from https://html.ditsolution.net/royella/index-5.html)
11:00:50	28257/28257	---M--	200	added ('OK')	image/jpeg	etag:%226e61-654344f5-8cc2ab8fa35c0319;;;%22	https://html.ditsolution.net/royella/assets/images/home5/gallery-2.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home5/gallery-2.jpg	(from https://html.ditsolution.net/royella/index-5.html)
11:00:50	18589/18589	---M--	200	added ('OK')	image/jpeg	etag:%22489d-654344f5-8ba286984d5d9af5;;;%22	https://html.ditsolution.net/royella/assets/images/home5/gallery-3.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home5/gallery-3.jpg	(from https://html.ditsolution.net/royella/index-5.html)
11:00:51	28748/28748	---M--	200	added ('OK')	image/jpeg	etag:%22704c-654344f5-68196c26f3ab6b6e;;;%22	https://html.ditsolution.net/royella/assets/images/home5/gallery-4.jpg	C:/Users/Arya/Desktop/crown/html.ditsolution.net/royella/assets/images/home5/gallery-4.jpg	(from https://html.ditsolution.net/royella/index-5.html)
